customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,AGE,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure
2597,Carita,Kemwall,F,58,25-10-1980,40,Civil Engineer,Manufacturing,High Net Worth,N,Yes,11
2598,Lindsay,Maydway,M,23,26-03-1980,40,Senior Developer,Manufacturing,Affluent Customer,N,No,9
2599,Pauly,Eilles,F,9,03-05-1954,66,VP Marketing,Manufacturing,Mass Customer,N,No,5
2600,Darnell,Wistance,M,55,03-03-2001,19,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,1
2601,Morgana,Wardel,F,48,18-01-1975,45,Software Engineer III,Financial Services,Affluent Customer,N,No,13
2602,Jessamine,Butcher,F,46,22-03-1977,43,Structural Analysis Engineer,Health,Mass Customer,N,No,3
2603,Mercy,Jost,F,44,04-02-1962,58,Nurse,Financial Services,High Net Worth,N,No,11
2604,Lewiss,Jaeggi,M,91,08-05-1975,45,Account Executive,Retail,Mass Customer,N,Yes,7
2605,Had,Gilling,M,50,03-02-1965,55,Marketing Manager,Health,High Net Worth,N,Yes,18
2606,Addi,Seager,F,56,19-08-1978,42,Electrical Engineer,Manufacturing,High Net Worth,N,No,12
2607,Laurent,Ainslee,M,90,08-05-1992,28,Registered Nurse,Health,Affluent Customer,N,Yes,7
2608,Fenelia,Dockrell,F,44,05-11-1975,45,Budget/Accounting Analyst III,Health,Affluent Customer,N,Yes,6
2609,Genvieve,Kobes,F,17,18-12-1964,55,Compensation Analyst,Financial Services,Mass Customer,N,Yes,14
2610,Arliene,Bartolijn,F,41,30-04-1954,66,Account Coordinator,IT,Mass Customer,N,No,10
2611,Aeriel,Lejeune,F,36,18-02-1991,29,Tax Accountant,Financial Services,Affluent Customer,N,No,9
2612,Bran,Sauven,M,33,30-04-1969,51,Statistician I,Retail,Affluent Customer,N,No,18
2615,Cordelia,,F,23,13-08-1998,22,Nurse,Financial Services,Mass Customer,N,Yes,1
2619,Lavinia,Niess,F,62,05-07-1978,42,Web Designer I,Financial Services,High Net Worth,N,Yes,14
2620,Henderson,Koubek,M,26,30-04-1999,21,Civil Engineer,Manufacturing,Mass Customer,N,No,1
2621,Moreen,Zoren,F,24,21-02-1974,46,Assistant Media Planner,Entertainment,High Net Worth,N,No,15
2622,Natty,Sisneros,M,13,10-12-1979,40,Staff Accountant I,Financial Services,Mass Customer,N,No,16
2623,Zackariah,Catteroll,M,42,28-07-1982,38,Media Manager III,Property,Mass Customer,N,Yes,15
2624,Winfield,Lampitt,M,37,08-07-1964,56,Community Outreach Specialist,Retail,Mass Customer,N,Yes,11
2625,Kristal,McRobbie,F,45,16-03-1972,48,Research Assistant I,Manufacturing,Affluent Customer,N,Yes,8
2626,Gerome,Lawrenz,M,42,24-10-1998,22,Account Coordinator,Property,Affluent Customer,N,Yes,4
2627,Hildegaard,Gennrich,F,7,29-10-1971,49,Budget/Accounting Analyst II,Retail,Mass Customer,N,Yes,12
2628,Giselbert,Gudyer,M,29,21-05-2001,19,Assistant Media Planner,Entertainment,Affluent Customer,N,No,1
2629,Nomi,Bushell,F,60,13-08-1976,44,Engineer IV,Entertainment,High Net Worth,N,No,19
2630,Jonathon,,M,76,17-12-1978,41,Senior Sales Associate,Retail,Mass Customer,N,No,10
2631,Antonio,Brewis,M,4,11-05-1995,25,Software Engineer I,Financial Services,Mass Customer,N,Yes,2
2634,Silvester,Scowcroft,M,85,14-07-1980,40,Quality Engineer,Financial Services,High Net Worth,N,No,15
2635,Arty,Mac Geaney,M,45,03-01-1959,61,Nurse,Retail,Mass Customer,N,No,14
2636,Carly,Struys,F,35,05-01-1974,46,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,14
2637,Marcile,Christley,F,28,30-07-1972,48,Help Desk Operator,Retail,Mass Customer,N,Yes,11
2638,Moritz,Brognot,M,1,10-02-1977,43,Budget/Accounting Analyst III,IT,Mass Customer,N,Yes,15
2639,Mufi,O'Kielt,F,70,03-07-1986,34,Geologist IV,Entertainment,Mass Customer,N,Yes,10
2644,Brooke,Alastair,M,72,03-09-1977,43,VP Sales,IT,Mass Customer,N,No,12
2645,Ado,Yaldren,M,20,26-06-2000,20,Technical Writer,IT,High Net Worth,N,Yes,1
2646,Jesselyn,Di Biaggi,F,14,11-10-1972,48,Sales Representative,Retail,Mass Customer,N,Yes,17
2649,Merwyn,MacPhail,M,7,16-01-1986,34,Dental Hygienist,Health,Affluent Customer,N,Yes,20
2650,Candice,Patriskson,F,33,20-08-1995,25,Business Systems Development Analyst,IT,Affluent Customer,N,Yes,10
2651,Silvan,Ellison,M,10,20-10-1978,42,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,10
2653,Aylmer,Glenwright,M,80,05-01-1995,25,Food Chemist,Health,Affluent Customer,N,No,1
2654,Dawn,Yakovitch,F,83,28-11-1977,43,Tax Accountant,Telecommunications,Mass Customer,N,No,13
2655,York,Strongman,M,56,11-06-1966,54,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,15
2659,Konstance,Elgey,F,81,14-06-1974,46,Professor,Argiculture,High Net Worth,N,Yes,11
2661,Dorrie,Meaden,F,59,26-12-1976,43,VP Marketing,Financial Services,High Net Worth,N,Yes,12
2662,Louisette,Cullimore,F,53,21-12-1977,42,Accountant IV,Property,Mass Customer,N,Yes,16
2663,Royce,Pietrowicz,M,69,01-08-1956,64,Environmental Tech,Health,Mass Customer,N,Yes,19
2665,Seth,Murdie,M,43,28-03-1965,55,Project Manager,Telecommunications,Mass Customer,N,Yes,17
2666,Lyle,Eager,M,2,16-02-1971,49,Occupational Therapist,Health,Mass Customer,N,No,9
2667,Randene,Brown,F,65,17-07-1958,62,Product Engineer,Manufacturing,Affluent Customer,N,Yes,6
2668,Allan,Govan,M,27,26-07-1978,42,Senior Quality Engineer,Health,Mass Customer,N,No,18
2669,Carrol,Jordin,M,95,18-02-1995,25,Business Systems Development Analyst,Property,Affluent Customer,N,No,1
2670,Cam,MacFadyen,M,53,13-05-1977,43,VP Accounting,Financial Services,High Net Worth,N,Yes,18
2672,Talbert,Folliss,M,21,16-01-1986,34,Clinical Specialist,Health,Affluent Customer,N,No,4
2674,Lynsey,Broady,F,59,12-02-1993,27,Food Chemist,Health,High Net Worth,N,No,5
2675,Dayle,Girardetti,F,24,25-02-1973,47,Media Manager IV,Retail,Mass Customer,N,No,7
2676,Stinky,Marlen,M,33,21-01-1957,63,Product Engineer,Retail,Mass Customer,N,Yes,12
2678,Amble,Tandy,M,33,30-12-1976,43,Sales Associate,Health,Mass Customer,N,No,11
2679,Padriac,Apple,M,5,06-06-1990,30,Director of Sales,Financial Services,High Net Worth,N,No,10
2680,Noella,Firk,F,0,11-05-1959,61,Financial Analyst,Financial Services,Mass Customer,N,Yes,14
2681,Liza,LeEstut,F,78,15-09-1974,46,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18
2682,Annamarie,Bouzan,F,54,01-11-1987,33,Accountant III,Manufacturing,High Net Worth,N,Yes,20
2684,Erastus,Payley,M,96,14-03-1964,56,Health Coach IV,Health,Mass Customer,N,Yes,12
2686,Cully,Takos,M,63,21-05-1996,24,Automation Specialist II,Financial Services,Affluent Customer,N,No,4
2687,Fabe,Smallbone,M,67,28-01-1962,58,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,20
2688,Shelden,Lorent,M,53,18-05-1977,43,Database Administrator III,Property,Mass Customer,N,No,13
2690,Sissie,Giordano,F,17,06-11-1980,40,Registered Nurse,Health,Affluent Customer,N,Yes,12
2691,Stearn,Boutton,M,41,03-11-1975,45,Librarian,Entertainment,Mass Customer,N,No,18
2692,Jacklyn,Bromehed,F,57,19-12-1988,31,Research Associate,Health,High Net Worth,N,Yes,22
2693,Abram,Phillipson,M,91,11-04-1968,52,Research Assistant III,Health,High Net Worth,N,Yes,16
2694,Teddi,De la Yglesias,F,48,28-12-1985,34,Quality Engineer,Retail,Mass Customer,N,No,6
2695,Kippy,Heater,F,88,16-08-1976,44,Statistician II,Manufacturing,Mass Customer,N,Yes,19
2698,Nedi,MacClay,F,19,15-06-1974,46,Administrative Officer,Health,High Net Worth,N,No,20
2699,Michal,Woltering,M,93,25-05-1978,42,Account Representative IV,Manufacturing,Affluent Customer,N,Yes,16
2701,Ileana,Timms,F,13,28-07-1960,60,Dental Hygienist,Health,Affluent Customer,N,Yes,7
2702,Saraann,Gilliard,F,34,30-11-1976,44,Electrical Engineer,Manufacturing,Affluent Customer,N,Yes,11
2704,Orlando,Gniewosz,M,6,08-02-1999,21,Account Representative IV,Retail,Affluent Customer,N,Yes,3
2705,Madalena,MacCaughey,F,11,20-10-1996,24,Nuclear Power Engineer,Manufacturing,Mass Customer,N,No,3
2706,Kelly,Bilyard,M,59,21-07-1964,56,Desktop Support Technician,Retail,Affluent Customer,N,No,6
2707,Tabb,Haberjam,M,56,26-12-1988,31,Account Coordinator,Property,High Net Worth,N,Yes,5
2711,Steven,Keetley,M,52,31-08-1970,50,Biostatistician II,Health,Affluent Customer,N,No,6
2712,Carissa,Hassent,F,0,26-06-1987,33,Tax Accountant,Manufacturing,High Net Worth,N,Yes,11
2713,Hadlee,Mackro,M,55,03-11-1954,66,Statistician II,Retail,Affluent Customer,N,Yes,5
2714,Emmy,Jenton,F,50,17-03-1998,22,Occupational Therapist,Health,High Net Worth,N,Yes,1
2715,Umberto,Cappineer,M,27,14-11-1962,58,Civil Engineer,Manufacturing,Affluent Customer,N,No,11
2716,Claribel,,F,46,14-07-1967,53,Systems Administrator I,Entertainment,Mass Customer,N,No,7
2717,Frederic,McGown,M,31,25-03-1981,39,Registered Nurse,Health,Mass Customer,N,No,13
2719,Alleyn,Clear,M,69,24-08-1988,32,Teacher,Telecommunications,Affluent Customer,N,Yes,6
2720,Shirline,Yellowlee,F,0,02-09-1983,37,Account Coordinator,Retail,High Net Worth,N,No,10
2723,Morganne,Smitham,F,71,20-04-1978,42,Associate Professor,Manufacturing,Mass Customer,N,Yes,18
2724,Gerome,Dutteridge,M,92,10-01-1994,26,Mechanical Systems Engineer,Financial Services,Mass Customer,N,No,4
2725,Sibylla,Langmuir,F,20,19-06-1965,55,Senior Quality Engineer,Property,Affluent Customer,N,No,11
2726,Bradford,Monkton,M,49,18-03-1976,44,Administrative Officer,Financial Services,Affluent Customer,N,No,4
2727,Kim,Gabbitis,F,88,22-07-1988,32,Administrative Officer,Financial Services,High Net Worth,N,Yes,2
2728,Imojean,Atyeo,F,55,26-03-1959,61,Physical Therapy Assistant,IT,High Net Worth,N,No,19
2730,Taddeo,Karlicek,M,15,27-11-1960,60,Senior Financial Analyst,Financial Services,Mass Customer,N,No,11
2731,Meagan,Ferry,F,74,18-05-2000,20,Accounting Assistant III,Retail,Mass Customer,N,Yes,1
2732,Clarine,Yushkin,F,36,01-03-1961,59,Help Desk Operator,Health,Mass Customer,N,No,7
2733,Jordanna,Skyme,F,89,07-03-1985,35,Analog Circuit Design manager,Manufacturing,Mass Customer,N,Yes,17
2735,Ricoriki,Burree,M,18,06-09-1958,62,Associate Professor,Financial Services,High Net Worth,N,Yes,14
2738,Lurleen,Shoebridge,F,77,06-01-1997,23,Research Nurse,Health,Mass Customer,N,No,5
2739,Alair,Cullingford,M,48,18-07-1985,35,Mechanical Systems Engineer,Health,High Net Worth,N,Yes,15
2740,Godiva,Bulward,F,61,02-02-1963,57,Administrative Officer,Financial Services,Affluent Customer,N,Yes,12
2741,Reinwald,Sinkins,M,6,28-02-1999,21,Statistician II,Property,High Net Worth,N,No,4
2742,Osgood,Risby,M,50,14-04-1979,41,Actuary,Financial Services,High Net Worth,N,Yes,15
2743,Carr,Muckley,M,67,25-05-1979,41,Social Worker,Health,High Net Worth,N,Yes,20
2744,Bjorn,Isitt,M,59,25-01-1999,21,Senior Financial Analyst,Financial Services,Mass Customer,N,No,3
2745,Moyra,Mount,F,8,06-01-1977,43,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,18
2746,Carmelia,Egle of Germany,F,97,25-10-1953,67,Actuary,Financial Services,High Net Worth,N,Yes,7
2748,Dolorita,Dufaur,F,96,29-08-1967,53,Quality Engineer,Financial Services,Mass Customer,N,No,4
2749,Cale,Cunningham,M,3,12-01-1979,41,Sales Representative,Retail,Mass Customer,N,No,5
2751,Cordell,Coxhell,M,94,27-07-1979,41,Sales Associate,Retail,High Net Worth,N,Yes,12
2752,Cissiee,Jobern,F,11,10-05-1960,60,Sales Representative,Retail,Affluent Customer,N,Yes,14
2753,Bale,Ney,M,26,12-02-1985,35,Nuclear Power Engineer,Manufacturing,Mass Customer,N,Yes,7
2754,Waring,Selwyn,M,17,23-06-1963,57,Chief Design Engineer,Retail,Mass Customer,N,No,11
2755,Karen,La Wille,F,66,28-07-1999,21,Automation Specialist I,Manufacturing,Mass Customer,N,Yes,1
2759,Melodee,Hendrik,F,16,14-11-2001,19,Operator,Health,Affluent Customer,N,Yes,1
2760,Early,Saggs,M,55,19-04-1976,44,Teacher,Property,Mass Customer,N,No,11
2761,Agathe,Weafer,F,78,11-11-1961,59,Information Systems Manager,Financial Services,Mass Customer,N,No,19
2763,Dalila,Snawdon,F,30,04-03-1979,41,Actuary,Financial Services,Mass Customer,N,Yes,10
2766,Rozanna,Chartman,F,93,19-03-1989,31,Financial Advisor,Financial Services,High Net Worth,N,Yes,8
2767,Sybil,Scramage,F,84,22-02-1988,32,Desktop Support Technician,Property,High Net Worth,N,No,22
2768,Forest,Knowling,M,86,26-09-1995,25,Executive Secretary,Manufacturing,Mass Customer,N,No,3
2769,Trevor,Itschakov,M,31,10-09-1978,42,Product Engineer,Manufacturing,Affluent Customer,N,Yes,15
2770,Olvan,Loadwick,M,24,30-01-1977,43,VP Quality Control,Manufacturing,High Net Worth,N,Yes,13
2771,Jamie,Gildersleeve,F,6,05-10-1969,51,Recruiting Manager,Retail,Affluent Customer,N,Yes,10
2772,Reynolds,Vreede,M,15,25-10-1954,66,Quality Engineer,Property,Affluent Customer,N,Yes,13
2773,Page,Farthin,M,69,21-03-1976,44,Structural Engineer,Manufacturing,Mass Customer,N,Yes,20
2775,Dael,Glentz,F,40,02-12-1966,54,Account Executive,Manufacturing,Mass Customer,N,Yes,7
2777,Dita,Darlison,F,0,26-02-1997,23,Safety Technician III,Health,Mass Customer,N,Yes,1
2778,Micheil,Pockey,M,50,13-08-1978,42,Paralegal,Financial Services,Mass Customer,N,No,12
2780,Papageno,Beare,M,77,16-11-1985,35,Actuary,Financial Services,Affluent Customer,N,Yes,16
2781,Linnea,Jeacop,F,4,01-09-1997,23,VP Sales,Financial Services,Affluent Customer,N,Yes,5
2782,Gillian,Scrimshire,F,91,11-05-1988,32,Tax Accountant,IT,Mass Customer,N,No,12
2783,Antonin,Gleaves,M,14,24-08-1978,42,Sales Representative,Retail,Affluent Customer,N,Yes,7
2784,Thurston,McKennan,M,6,09-08-1989,31,Geological Engineer,Manufacturing,Mass Customer,N,No,13
2785,Gennifer,Baily,F,9,31-07-1981,39,Human Resources Manager,Financial Services,Mass Customer,N,No,8
2786,Hubie,Bottoner,M,94,21-01-1968,52,Accountant III,Health,Mass Customer,N,Yes,11
2788,Melantha,Pickburn,F,45,06-08-1968,52,Social Worker,Health,Affluent Customer,N,No,4
2789,Violetta,Bucksey,F,66,30-11-1992,28,Senior Editor,Financial Services,Affluent Customer,N,Yes,7
2790,Shirleen,Shelsher,F,16,01-12-1977,43,Account Representative IV,Retail,High Net Worth,N,Yes,20
2791,Dew,Lavrinov,M,72,12-04-1988,32,Financial Advisor,Financial Services,Mass Customer,N,No,3
2792,Jocelyne,Darben,F,22,02-03-1964,56,Web Developer I,Financial Services,Mass Customer,N,Yes,12
2793,Mead,Corkell,M,77,16-06-1971,49,Research Nurse,Health,Affluent Customer,N,Yes,14
2794,Megen,Lorenc,F,41,06-11-1975,45,Social Worker,Health,Mass Customer,N,Yes,18
2795,Shirline,Amar,F,9,11-04-1966,54,Research Assistant III,Financial Services,Mass Customer,N,No,17
2796,Margette,Vidyapin,F,52,01-11-1977,43,Web Designer II,Manufacturing,Mass Customer,N,No,9
2798,Barclay,Gricks,M,59,19-02-1965,55,Recruiter,Argiculture,High Net Worth,N,Yes,5
2800,Dominga,Planke,F,29,09-01-1988,32,Cost Accountant,Financial Services,Mass Customer,N,No,2
2802,Clem,Fosdick,F,36,22-09-1996,24,Programmer Analyst I,Financial Services,Mass Customer,N,No,3
2803,Ailsun,Hawlgarth,F,95,30-09-1970,50,Senior Editor,Retail,Mass Customer,N,Yes,11
2806,Thorndike,Glossop,M,60,18-05-1986,34,Programmer Analyst II,Manufacturing,Mass Customer,N,Yes,3
2807,Lynna,Revens,F,9,18-06-1957,63,Senior Editor,Manufacturing,Mass Customer,N,Yes,11
2808,Preston,Tinkham,M,68,29-06-2001,19,Actuary,Financial Services,Mass Customer,N,Yes,1
2809,Jenilee,Lonsbrough,F,44,11-08-1969,51,Statistician IV,Retail,Mass Customer,N,No,10
2811,Sharia,Allkins,F,29,29-11-1976,44,Internal Auditor,Property,Mass Customer,N,No,22
2813,Lillian,Crookall,F,51,10-09-1953,67,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,11
2814,Mandel,Hellyar,M,42,18-01-1986,34,Junior Executive,Property,High Net Worth,N,Yes,18
2816,Denys,Dumingos,F,87,25-11-1989,31,Administrative Assistant II,Financial Services,Mass Customer,N,Yes,14
2817,Agata,Inglesent,F,33,28-02-1987,33,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,6
2819,Clyve,Starmont,M,63,04-12-1977,43,Executive Secretary,Manufacturing,Affluent Customer,N,No,14
2820,Tristam,Gutcher,M,44,01-03-1979,41,Engineer I,Manufacturing,Affluent Customer,N,Yes,16
2821,Fairlie,Alasdair,M,13,23-01-1985,35,Human Resources Assistant III,Property,Affluent Customer,N,No,11
2823,Weidar,Antognazzi,M,98,20-04-1971,49,Budget/Accounting Analyst IV,Property,Mass Customer,N,No,7
2824,Lombard,Essame,M,41,11-06-1995,25,Assistant Media Planner,Entertainment,Affluent Customer,N,No,7
2825,Tammara,Twigley,F,28,22-05-1971,49,Budget/Accounting Analyst IV,Manufacturing,Affluent Customer,N,Yes,19
2829,Juditha,Cufley,F,2,11-06-1979,41,Electrical Engineer,Manufacturing,High Net Worth,N,No,11
2830,Bjorn,Simioli,M,39,19-12-1958,61,Computer Systems Analyst II,Manufacturing,High Net Worth,N,No,9
2831,Starlin,Aysh,F,16,22-01-1968,52,Programmer Analyst I,Health,Mass Customer,N,Yes,11
2832,Tedmund,Plumm,M,9,25-09-1976,44,Recruiter,Telecommunications,Mass Customer,N,Yes,9
2835,Deloria,,F,30,01-07-1997,23,Environmental Specialist,Manufacturing,Affluent Customer,N,No,2
2836,Matilda,Yellowley,F,80,14-11-1963,57,Clinical Specialist,Health,Mass Customer,N,No,16
2838,Lydie,Scholfield,F,14,01-03-1977,43,Payment Adjustment Coordinator,Retail,High Net Worth,N,No,21
2839,Jaime,Dikelin,F,12,07-06-1977,43,Assistant Media Planner,Entertainment,Mass Customer,N,No,10
2840,Wallie,Baitman,M,63,04-09-1992,28,Recruiter,Manufacturing,Mass Customer,N,Yes,9
2843,Lorain,Danforth,F,42,20-04-1968,52,Recruiter,Financial Services,Affluent Customer,N,Yes,5
2846,Bryana,Lindell,F,66,15-08-1970,50,Nurse,Property,Mass Customer,N,No,14
2847,Noreen,Matelaitis,F,50,21-03-1976,44,Occupational Therapist,Health,Mass Customer,N,No,12
2848,Callie,Garthshore,F,42,17-01-1967,53,Analyst Programmer,Property,Mass Customer,N,Yes,13
2851,Ulberto,Haking,M,36,17-12-1975,44,Programmer IV,Entertainment,Affluent Customer,N,Yes,16
2852,Clarinda,Noen,F,20,22-07-1971,49,Biostatistician I,Property,High Net Worth,N,Yes,14
2853,Clarence,Flook,M,65,21-10-1985,35,Executive Secretary,Retail,High Net Worth,N,Yes,7
2855,Kim,Tineman,F,81,13-09-1975,45,Nurse Practicioner,Manufacturing,Mass Customer,N,Yes,17
2856,Milissent,Deinert,F,53,25-09-1976,44,Marketing Manager,Financial Services,Mass Customer,N,Yes,13
2857,Alanna,Geram,F,9,05-04-1957,63,Biostatistician I,Manufacturing,Mass Customer,N,Yes,17
2859,Brandais,Goodlad,F,98,04-02-1994,26,Assistant Professor,Argiculture,High Net Worth,N,No,5
2861,Cecelia,Franzini,F,4,24-12-1974,45,VP Quality Control,Financial Services,Mass Customer,N,Yes,4
2862,Normand,Pattillo,M,46,23-12-1987,32,Cost Accountant,Financial Services,Mass Customer,N,No,10
2863,Alisander,Fetherstone,M,90,26-03-1965,55,Internal Auditor,Manufacturing,Mass Customer,N,No,16
2864,Mariejeanne,Laise,F,36,26-12-1974,45,Analog Circuit Design manager,IT,Mass Customer,N,No,21
2865,Lila,Eyeington,F,11,14-12-1997,22,Electrical Engineer,Manufacturing,High Net Worth,N,No,3
2868,Corina,Thurlbeck,F,20,21-05-1972,48,Technical Writer,Retail,High Net Worth,N,No,10
2871,Hubie,Keld,M,49,20-03-1978,42,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,15
2872,Tabbi,Tyght,F,52,17-02-1974,46,Assistant Professor,Health,Affluent Customer,N,Yes,17
2873,Elvina,Saiger,F,59,25-06-1981,39,Cost Accountant,Financial Services,Mass Customer,N,No,13
2874,Delores,Ashcroft,F,97,28-12-1977,42,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,No,18
2875,Keven,Leahair,M,71,23-10-1998,22,Financial Analyst,Financial Services,High Net Worth,N,No,2
2876,Swen,McGarahan,M,68,29-01-1981,39,General Manager,Retail,High Net Worth,N,No,10
2877,Vaughan,Frank,M,59,01-11-1967,53,Senior Sales Associate,Property,Affluent Customer,N,Yes,18
2878,Sauveur,Skeel,M,73,31-10-1985,35,Analog Circuit Design manager,Property,Mass Customer,N,Yes,9
2879,Tatum,Askem,F,62,09-04-1974,46,Executive Secretary,Argiculture,Mass Customer,N,Yes,5
2880,Ingra,Kelby,M,43,15-11-1967,53,Legal Assistant,Health,Mass Customer,N,No,7
2881,Ezra,Steffan,M,71,27-09-1962,58,Associate Professor,Health,Affluent Customer,N,Yes,11
2882,Claudia,Doog,F,62,26-04-1986,34,Chief Design Engineer,Manufacturing,Mass Customer,N,No,9
2883,Ulick,Bruty,M,84,19-05-1995,25,Paralegal,Financial Services,Mass Customer,N,Yes,2
2885,Minnie,Rolley,F,70,03-07-1969,51,Compensation Analyst,Financial Services,Mass Customer,N,Yes,4
2887,Gardiner,Spehr,M,42,24-02-1974,46,Speech Pathologist,Financial Services,High Net Worth,N,Yes,18
2888,Hamel,Crosser,M,37,23-05-1962,58,Project Manager,IT,High Net Worth,N,Yes,16
2891,Renae,Ughetti,F,5,22-02-1987,33,Nuclear Power Engineer,Manufacturing,High Net Worth,N,Yes,12
2892,Paulie,Wolffers,M,59,09-05-1965,55,Junior Executive,Manufacturing,Affluent Customer,N,Yes,7
2894,Gilburt,,M,91,19-04-1977,43,Geologist III,Financial Services,Mass Customer,N,Yes,22
2895,Lind,Mc Ilory,F,85,15-03-1967,53,Librarian,Entertainment,Mass Customer,N,Yes,5
2896,Chryste,Deaville,F,5,25-03-1970,50,Financial Advisor,Financial Services,Mass Customer,N,Yes,12
2897,Kimbra,Gerraty,F,94,14-04-1962,58,Assistant Professor,Manufacturing,Affluent Customer,N,No,5
2899,Leora,Sanderson,F,13,21-03-1990,30,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,4
2900,Cyrille,Figliovanni,M,29,30-05-1986,34,Occupational Therapist,Health,Mass Customer,N,Yes,18
2902,Stacia,Gritsaev,F,57,31-12-1974,45,Human Resources Manager,Financial Services,Mass Customer,N,Yes,7
2903,Avery,Adamov,M,47,20-09-1977,43,Operator,Manufacturing,Affluent Customer,N,Yes,9
2904,Freddi,Arrington,F,26,30-06-1977,43,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11
2906,Ivory,MacKnocker,F,93,02-07-1992,28,GIS Technical Architect,Retail,Mass Customer,N,Yes,4
2907,Erik,,M,89,15-01-1977,43,Senior Financial Analyst,Financial Services,High Net Worth,N,No,8
2908,Tiffy,Feenan,F,42,21-09-1955,65,Social Worker,Health,Affluent Customer,N,Yes,11
